X (g),Y (g),Z (g),Timestamp
0.71,-0.23,0.34,2025-02-11 11:05:20
0.69,-0.25,0.34,2025-02-11 11:05:20
0.68,-0.26,0.35,2025-02-11 11:05:20
0.64,-0.22,0.37,2025-02-11 11:05:20
0.68,-0.24,0.39,2025-02-11 11:05:20
0.68,-0.22,0.47,2025-02-11 11:05:20
0.66,-0.24,0.46,2025-02-11 11:05:20
0.69,-0.26,0.45,2025-02-11 11:05:20
0.71,-0.26,0.45,2025-02-11 11:05:20
0.67,-0.25,0.46,2025-02-11 11:05:20
0.73,-0.25,0.48,2025-02-11 11:05:20
0.71,-0.23,0.51,2025-02-11 11:05:20
0.74,-0.2,0.53,2025-02-11 11:05:20
0.75,-0.21,0.55,2025-02-11 11:05:20
0.75,-0.2,0.55,2025-02-11 11:05:20
0.78,-0.22,0.55,2025-02-11 11:05:20
0.8,-0.24,0.54,2025-02-11 11:05:20
0.83,-0.25,0.53,2025-02-11 11:05:20
0.94,-0.26,0.59,2025-02-11 11:05:20
0.98,-0.27,0.6,2025-02-11 11:05:20
0.99,-0.27,0.61,2025-02-11 11:05:20
1.0,-0.28,0.61,2025-02-11 11:05:20
1.02,-0.27,0.61,2025-02-11 11:05:20
1.03,-0.26,0.6,2025-02-11 11:05:20
1.04,-0.25,0.59,2025-02-11 11:05:20
1.04,-0.23,0.59,2025-02-11 11:05:20
1.07,-0.23,0.54,2025-02-11 11:05:20
1.06,-0.25,0.53,2025-02-11 11:05:20
1.06,-0.27,0.51,2025-02-11 11:05:20
1.06,-0.27,0.51,2025-02-11 11:05:20
1.07,-0.27,0.5,2025-02-11 11:05:20
1.12,-0.25,0.5,2025-02-11 11:05:20
1.16,-0.2,0.5,2025-02-11 11:05:20
1.07,-0.21,0.39,2025-02-11 11:05:20
1.0,-0.12,0.33,2025-02-11 11:05:20
0.92,0.03,0.33,2025-02-11 11:05:20
0.91,0.01,0.32,2025-02-11 11:05:20
0.91,-0.19,0.31,2025-02-11 11:05:20
0.99,-0.17,0.35,2025-02-11 11:05:20
0.9,-0.27,0.29,2025-02-11 11:05:20
0.97,-0.2,0.31,2025-02-11 11:05:20
0.95,-0.32,0.28,2025-02-11 11:05:20
1.0,-0.24,0.29,2025-02-11 11:05:20
1.0,-0.24,0.3,2025-02-11 11:05:20
1.04,-0.25,0.3,2025-02-11 11:05:20
1.0,-0.18,0.3,2025-02-11 11:05:20
0.99,-0.23,0.29,2025-02-11 11:05:20
0.96,-0.22,0.27,2025-02-11 11:05:20
0.94,-0.18,0.26,2025-02-11 11:05:20
0.95,-0.2,0.21,2025-02-11 11:05:20
0.89,-0.2,0.18,2025-02-11 11:05:20
0.76,-0.14,0.18,2025-02-11 11:05:20
0.82,-0.11,0.2,2025-02-11 11:05:20
0.83,-0.13,0.19,2025-02-11 11:05:20
0.74,-0.12,0.2,2025-02-11 11:05:20
0.79,-0.06,0.21,2025-02-11 11:05:20
0.7,-0.19,0.19,2025-02-11 11:05:20
0.8,-0.09,0.17,2025-02-11 11:05:20
0.7,-0.14,0.19,2025-02-11 11:05:20
0.8,-0.05,0.19,2025-02-11 11:05:20
0.81,-0.19,0.19,2025-02-11 11:05:20
0.72,-0.11,0.2,2025-02-11 11:05:20
0.77,-0.13,0.22,2025-02-11 11:05:20
0.75,-0.12,0.23,2025-02-11 11:05:20
0.72,-0.06,0.24,2025-02-11 11:05:20
0.75,-0.1,0.23,2025-02-11 11:05:20
0.76,-0.07,0.23,2025-02-11 11:05:21
0.79,-0.1,0.23,2025-02-11 11:05:21
0.83,-0.08,0.24,2025-02-11 11:05:21
0.87,-0.09,0.26,2025-02-11 11:05:21
0.91,-0.02,0.32,2025-02-11 11:05:21
0.92,-0.01,0.33,2025-02-11 11:05:21
0.91,-0.02,0.33,2025-02-11 11:05:21
0.9,0.01,0.33,2025-02-11 11:05:21
0.91,0.0,0.34,2025-02-11 11:05:21
0.92,0.01,0.33,2025-02-11 11:05:21
0.94,-0.01,0.33,2025-02-11 11:05:21
0.96,-0.01,0.32,2025-02-11 11:05:21
0.97,-0.0,0.33,2025-02-11 11:05:21
0.98,0.02,0.35,2025-02-11 11:05:21
0.98,0.01,0.36,2025-02-11 11:05:21
1.01,-0.01,0.36,2025-02-11 11:05:21
1.06,-0.02,0.36,2025-02-11 11:05:21
1.11,-0.02,0.35,2025-02-11 11:05:21
1.16,-0.02,0.35,2025-02-11 11:05:21
1.23,-0.04,0.34,2025-02-11 11:05:21
1.23,-0.08,0.33,2025-02-11 11:05:21
1.23,-0.11,0.33,2025-02-11 11:05:21
1.2,-0.14,0.34,2025-02-11 11:05:21
1.16,-0.16,0.34,2025-02-11 11:05:21
1.11,-0.18,0.36,2025-02-11 11:05:21
1.07,-0.18,0.39,2025-02-11 11:05:21
1.04,-0.18,0.43,2025-02-11 11:05:21
1.02,-0.16,0.46,2025-02-11 11:05:21
1.03,-0.2,0.46,2025-02-11 11:05:21
0.96,-0.24,0.44,2025-02-11 11:05:21
1.0,-0.2,0.45,2025-02-11 11:05:21
0.97,-0.21,0.44,2025-02-11 11:05:21
0.99,-0.28,0.41,2025-02-11 11:05:21
1.01,-0.24,0.41,2025-02-11 11:05:21
0.95,-0.17,0.4,2025-02-11 11:05:21
0.96,-0.16,0.32,2025-02-11 11:05:21
0.94,-0.13,0.28,2025-02-11 11:05:21
0.92,-0.14,0.28,2025-02-11 11:05:21
0.91,-0.16,0.29,2025-02-11 11:05:21
0.87,-0.15,0.3,2025-02-11 11:05:21
0.86,-0.16,0.31,2025-02-11 11:05:21
0.82,-0.15,0.32,2025-02-11 11:05:21
0.76,-0.16,0.31,2025-02-11 11:05:21
0.73,-0.17,0.29,2025-02-11 11:05:21
0.71,-0.14,0.29,2025-02-11 11:05:21
0.66,-0.12,0.29,2025-02-11 11:05:21
0.7,-0.14,0.29,2025-02-11 11:05:21
0.67,-0.12,0.29,2025-02-11 11:05:21
0.69,-0.13,0.29,2025-02-11 11:05:21
0.69,-0.1,0.29,2025-02-11 11:05:21
0.67,-0.11,0.29,2025-02-11 11:05:21
0.72,-0.09,0.34,2025-02-11 11:05:21
0.74,-0.1,0.35,2025-02-11 11:05:21
0.77,-0.09,0.37,2025-02-11 11:05:21
0.8,-0.08,0.39,2025-02-11 11:05:21
0.82,-0.06,0.41,2025-02-11 11:05:21
0.9,0.04,0.43,2025-02-11 11:05:21
0.94,0.08,0.45,2025-02-11 11:05:21
0.98,0.08,0.47,2025-02-11 11:05:21
1.0,0.04,0.48,2025-02-11 11:05:21
1.03,0.01,0.49,2025-02-11 11:05:21
1.04,-0.03,0.5,2025-02-11 11:05:21
1.05,-0.06,0.49,2025-02-11 11:05:21
1.06,-0.08,0.48,2025-02-11 11:05:21
1.08,-0.09,0.47,2025-02-11 11:05:21
1.08,-0.1,0.45,2025-02-11 11:05:21
1.11,-0.07,0.46,2025-02-11 11:05:21
1.16,-0.02,0.49,2025-02-11 11:05:21
1.2,-0.05,0.48,2025-02-11 11:05:21
1.24,-0.11,0.47,2025-02-11 11:05:21
1.25,-0.12,0.47,2025-02-11 11:05:21
1.25,-0.14,0.48,2025-02-11 11:05:21
1.22,-0.17,0.49,2025-02-11 11:05:21
1.19,-0.17,0.49,2025-02-11 11:05:21
1.15,-0.18,0.47,2025-02-11 11:05:21
1.06,-0.16,0.34,2025-02-11 11:05:21
1.06,-0.16,0.31,2025-02-11 11:05:21
1.05,-0.16,0.3,2025-02-11 11:05:21
1.05,-0.16,0.29,2025-02-11 11:05:21
1.05,-0.16,0.29,2025-02-11 11:05:21
1.05,-0.16,0.29,2025-02-11 11:05:21
1.04,-0.17,0.3,2025-02-11 11:05:21
1.04,-0.19,0.3,2025-02-11 11:05:21
1.03,-0.21,0.31,2025-02-11 11:05:21
1.0,-0.21,0.32,2025-02-11 11:05:21
0.98,-0.21,0.32,2025-02-11 11:05:22
0.94,-0.22,0.31,2025-02-11 11:05:22
0.91,-0.21,0.29,2025-02-11 11:05:22
0.88,-0.21,0.27,2025-02-11 11:05:22
0.85,-0.2,0.24,2025-02-11 11:05:22
0.82,-0.2,0.22,2025-02-11 11:05:22
0.81,-0.2,0.2,2025-02-11 11:05:22
0.8,-0.2,0.18,2025-02-11 11:05:22
0.79,-0.19,0.17,2025-02-11 11:05:22
0.79,-0.18,0.16,2025-02-11 11:05:22
0.79,-0.17,0.16,2025-02-11 11:05:22
0.8,-0.17,0.16,2025-02-11 11:05:22
0.81,-0.16,0.15,2025-02-11 11:05:22
0.82,-0.16,0.15,2025-02-11 11:05:22
0.83,-0.17,0.14,2025-02-11 11:05:22
0.86,-0.18,0.14,2025-02-11 11:05:22
0.86,-0.18,0.15,2025-02-11 11:05:22
0.85,-0.17,0.15,2025-02-11 11:05:22
0.84,-0.17,0.16,2025-02-11 11:05:22
0.83,-0.16,0.16,2025-02-11 11:05:22
0.82,-0.14,0.18,2025-02-11 11:05:22
0.83,-0.12,0.19,2025-02-11 11:05:22
0.83,-0.12,0.19,2025-02-11 11:05:22
0.86,-0.09,0.19,2025-02-11 11:05:22
0.87,-0.09,0.19,2025-02-11 11:05:22
0.87,-0.1,0.2,2025-02-11 11:05:22
0.87,-0.09,0.21,2025-02-11 11:05:22
0.87,-0.08,0.25,2025-02-11 11:05:22
0.87,-0.06,0.27,2025-02-11 11:05:22
0.88,-0.04,0.27,2025-02-11 11:05:22
0.89,-0.03,0.28,2025-02-11 11:05:22
0.9,-0.02,0.27,2025-02-11 11:05:22
0.9,0.0,0.28,2025-02-11 11:05:22
0.9,0.01,0.28,2025-02-11 11:05:22
0.9,0.02,0.28,2025-02-11 11:05:22
0.92,0.03,0.3,2025-02-11 11:05:22
1.06,0.1,0.38,2025-02-11 11:05:22
1.1,0.11,0.38,2025-02-11 11:05:22
1.12,0.11,0.38,2025-02-11 11:05:22
1.12,0.11,0.38,2025-02-11 11:05:22
1.11,0.1,0.37,2025-02-11 11:05:22
1.09,0.08,0.36,2025-02-11 11:05:22
1.06,0.06,0.35,2025-02-11 11:05:22
1.0,-0.02,0.36,2025-02-11 11:05:22
0.98,-0.04,0.37,2025-02-11 11:05:22
0.97,-0.06,0.37,2025-02-11 11:05:22
0.96,-0.08,0.37,2025-02-11 11:05:22
0.97,-0.03,0.4,2025-02-11 11:05:22
0.98,-0.02,0.42,2025-02-11 11:05:22
1.01,-0.14,0.43,2025-02-11 11:05:22
1.06,-0.19,0.44,2025-02-11 11:05:22
1.06,-0.14,0.44,2025-02-11 11:05:22
1.07,-0.17,0.42,2025-02-11 11:05:22
1.02,-0.14,0.4,2025-02-11 11:05:22
1.03,-0.21,0.36,2025-02-11 11:05:22
1.0,-0.13,0.34,2025-02-11 11:05:22
1.08,-0.2,0.33,2025-02-11 11:05:22
1.03,-0.18,0.32,2025-02-11 11:05:22
1.0,-0.18,0.3,2025-02-11 11:05:22
1.01,-0.19,0.31,2025-02-11 11:05:22
0.94,-0.21,0.3,2025-02-11 11:05:22
0.91,-0.19,0.3,2025-02-11 11:05:22
0.9,-0.18,0.31,2025-02-11 11:05:22
0.84,-0.19,0.32,2025-02-11 11:05:22
0.84,-0.19,0.31,2025-02-11 11:05:22
0.81,-0.2,0.3,2025-02-11 11:05:22
0.77,-0.19,0.28,2025-02-11 11:05:22
0.75,-0.19,0.27,2025-02-11 11:05:22
0.77,-0.18,0.29,2025-02-11 11:05:22
0.76,-0.16,0.32,2025-02-11 11:05:22
0.76,-0.14,0.34,2025-02-11 11:05:22
0.76,-0.15,0.35,2025-02-11 11:05:22
0.76,-0.15,0.35,2025-02-11 11:05:22
0.75,-0.16,0.34,2025-02-11 11:05:22
0.73,-0.15,0.34,2025-02-11 11:05:22
0.7,-0.13,0.34,2025-02-11 11:05:22
0.71,-0.12,0.34,2025-02-11 11:05:22
0.71,-0.12,0.34,2025-02-11 11:05:22
0.73,-0.1,0.35,2025-02-11 11:05:22
0.74,-0.09,0.35,2025-02-11 11:05:22
0.74,-0.08,0.35,2025-02-11 11:05:22
0.76,-0.07,0.36,2025-02-11 11:05:22
0.78,-0.06,0.38,2025-02-11 11:05:22
0.82,-0.05,0.4,2025-02-11 11:05:22
0.86,-0.04,0.43,2025-02-11 11:05:22
0.91,-0.03,0.46,2025-02-11 11:05:22
0.94,0.01,0.49,2025-02-11 11:05:22
1.09,0.19,0.51,2025-02-11 11:05:22
1.11,0.22,0.53,2025-02-11 11:05:22
1.11,0.21,0.53,2025-02-11 11:05:22
1.1,0.17,0.51,2025-02-11 11:05:22
1.11,0.12,0.48,2025-02-11 11:05:22
1.12,0.05,0.46,2025-02-11 11:05:22
1.13,0.01,0.45,2025-02-11 11:05:22
1.15,-0.01,0.44,2025-02-11 11:05:23
1.15,-0.03,0.44,2025-02-11 11:05:23
1.17,-0.02,0.44,2025-02-11 11:05:23
1.19,0.01,0.45,2025-02-11 11:05:23
1.25,0.02,0.47,2025-02-11 11:05:23
1.27,-0.01,0.48,2025-02-11 11:05:23
1.27,-0.03,0.5,2025-02-11 11:05:23
1.25,-0.07,0.51,2025-02-11 11:05:23
1.2,-0.1,0.5,2025-02-11 11:05:23
1.15,-0.13,0.49,2025-02-11 11:05:23
1.09,-0.16,0.47,2025-02-11 11:05:23
1.03,-0.18,0.45,2025-02-11 11:05:23
0.99,-0.19,0.42,2025-02-11 11:05:23
0.97,-0.2,0.4,2025-02-11 11:05:23
0.96,-0.2,0.37,2025-02-11 11:05:23
0.99,-0.21,0.33,2025-02-11 11:05:23
1.02,-0.22,0.32,2025-02-11 11:05:23
1.11,-0.24,0.33,2025-02-11 11:05:23
1.11,-0.27,0.3,2025-02-11 11:05:23
0.9,-0.21,0.21,2025-02-11 11:05:23
0.86,-0.21,0.21,2025-02-11 11:05:23
0.84,-0.21,0.2,2025-02-11 11:05:23
0.82,-0.21,0.19,2025-02-11 11:05:23
0.81,-0.21,0.17,2025-02-11 11:05:23
0.8,-0.21,0.16,2025-02-11 11:05:23
0.8,-0.2,0.14,2025-02-11 11:05:23
0.81,-0.19,0.13,2025-02-11 11:05:23
0.81,-0.19,0.12,2025-02-11 11:05:23
0.82,-0.19,0.12,2025-02-11 11:05:23
0.85,-0.17,0.15,2025-02-11 11:05:23
0.83,-0.15,0.16,2025-02-11 11:05:23
0.82,-0.14,0.17,2025-02-11 11:05:23
0.81,-0.12,0.17,2025-02-11 11:05:23
0.8,-0.11,0.18,2025-02-11 11:05:23
0.79,-0.1,0.18,2025-02-11 11:05:23
0.78,-0.1,0.18,2025-02-11 11:05:23
0.77,-0.11,0.18,2025-02-11 11:05:23
0.77,-0.1,0.17,2025-02-11 11:05:23
0.76,-0.09,0.18,2025-02-11 11:05:23
0.77,-0.08,0.18,2025-02-11 11:05:23
0.8,-0.04,0.23,2025-02-11 11:05:23
0.81,-0.03,0.24,2025-02-11 11:05:23
0.83,-0.01,0.25,2025-02-11 11:05:23
0.84,0.0,0.27,2025-02-11 11:05:23
0.86,0.01,0.28,2025-02-11 11:05:23
0.88,0.03,0.29,2025-02-11 11:05:23
0.88,0.04,0.29,2025-02-11 11:05:23
0.89,0.04,0.3,2025-02-11 11:05:23
0.91,0.04,0.31,2025-02-11 11:05:23
0.92,0.04,0.31,2025-02-11 11:05:23
0.95,0.06,0.33,2025-02-11 11:05:23
0.98,0.07,0.35,2025-02-11 11:05:23
1.01,0.08,0.38,2025-02-11 11:05:23
1.04,0.09,0.4,2025-02-11 11:05:23
1.07,0.1,0.41,2025-02-11 11:05:23
1.11,0.11,0.4,2025-02-11 11:05:23
1.12,0.11,0.4,2025-02-11 11:05:23
1.13,0.1,0.4,2025-02-11 11:05:23
1.13,0.09,0.41,2025-02-11 11:05:23
1.14,0.07,0.42,2025-02-11 11:05:23
1.14,0.04,0.42,2025-02-11 11:05:23
1.13,0.02,0.42,2025-02-11 11:05:23
1.12,-0.01,0.43,2025-02-11 11:05:23
1.12,-0.04,0.44,2025-02-11 11:05:23
1.11,-0.07,0.44,2025-02-11 11:05:23
1.11,-0.1,0.44,2025-02-11 11:05:23
1.11,-0.14,0.44,2025-02-11 11:05:23
1.12,-0.17,0.45,2025-02-11 11:05:23
1.12,-0.2,0.45,2025-02-11 11:05:23
1.13,-0.21,0.47,2025-02-11 11:05:23
1.13,-0.21,0.47,2025-02-11 11:05:23
1.14,-0.21,0.47,2025-02-11 11:05:23
1.14,-0.2,0.45,2025-02-11 11:05:23
1.14,-0.19,0.42,2025-02-11 11:05:23
1.11,-0.18,0.39,2025-02-11 11:05:23
1.1,-0.16,0.36,2025-02-11 11:05:23
1.06,-0.14,0.33,2025-02-11 11:05:23
1.03,-0.12,0.31,2025-02-11 11:05:23
1.0,-0.11,0.3,2025-02-11 11:05:23
0.97,-0.11,0.28,2025-02-11 11:05:23
0.93,-0.12,0.28,2025-02-11 11:05:23
0.89,-0.11,0.28,2025-02-11 11:05:23
0.85,-0.12,0.27,2025-02-11 11:05:23
0.81,-0.12,0.27,2025-02-11 11:05:23
0.78,-0.13,0.28,2025-02-11 11:05:23
0.75,-0.13,0.29,2025-02-11 11:05:23
0.72,-0.14,0.3,2025-02-11 11:05:23
0.71,-0.14,0.3,2025-02-11 11:05:23
0.69,-0.16,0.3,2025-02-11 11:05:23
0.67,-0.16,0.29,2025-02-11 11:05:23
0.66,-0.17,0.29,2025-02-11 11:05:23
0.66,-0.18,0.28,2025-02-11 11:05:23
0.65,-0.18,0.28,2025-02-11 11:05:23
0.65,-0.17,0.29,2025-02-11 11:05:23
0.65,-0.16,0.3,2025-02-11 11:05:23
0.64,-0.15,0.32,2025-02-11 11:05:23
0.64,-0.13,0.35,2025-02-11 11:05:23
0.64,-0.12,0.37,2025-02-11 11:05:23
0.64,-0.12,0.36,2025-02-11 11:05:24
0.64,-0.12,0.34,2025-02-11 11:05:24
0.65,-0.11,0.33,2025-02-11 11:05:24
0.66,-0.11,0.31,2025-02-11 11:05:24
0.66,-0.12,0.31,2025-02-11 11:05:24
0.68,-0.11,0.33,2025-02-11 11:05:24
0.69,-0.1,0.35,2025-02-11 11:05:24
0.72,-0.08,0.38,2025-02-11 11:05:24
0.74,-0.06,0.41,2025-02-11 11:05:24
0.77,-0.05,0.42,2025-02-11 11:05:24
0.79,-0.03,0.43,2025-02-11 11:05:24
0.8,0.02,0.44,2025-02-11 11:05:24
0.83,0.06,0.44,2025-02-11 11:05:24
0.85,0.11,0.43,2025-02-11 11:05:24
0.87,0.17,0.42,2025-02-11 11:05:24
0.91,0.18,0.43,2025-02-11 11:05:24
0.95,0.16,0.44,2025-02-11 11:05:24
0.99,0.11,0.46,2025-02-11 11:05:24
1.03,0.06,0.48,2025-02-11 11:05:24
1.05,0.01,0.5,2025-02-11 11:05:24
1.07,-0.04,0.5,2025-02-11 11:05:24
1.08,-0.09,0.49,2025-02-11 11:05:24
1.09,-0.13,0.47,2025-02-11 11:05:24
1.09,-0.15,0.45,2025-02-11 11:05:24
1.09,-0.15,0.44,2025-02-11 11:05:24
1.08,-0.12,0.43,2025-02-11 11:05:24
1.09,-0.09,0.42,2025-02-11 11:05:24
1.12,-0.06,0.42,2025-02-11 11:05:24
1.14,-0.03,0.42,2025-02-11 11:05:24
1.16,-0.03,0.42,2025-02-11 11:05:24
1.18,-0.03,0.43,2025-02-11 11:05:24
1.21,-0.04,0.44,2025-02-11 11:05:24
1.26,-0.06,0.44,2025-02-11 11:05:24
1.29,-0.09,0.45,2025-02-11 11:05:24
1.31,-0.12,0.45,2025-02-11 11:05:24
1.32,-0.16,0.46,2025-02-11 11:05:24
1.3,-0.19,0.47,2025-02-11 11:05:24
1.26,-0.21,0.47,2025-02-11 11:05:24
1.2,-0.23,0.47,2025-02-11 11:05:24
1.15,-0.24,0.45,2025-02-11 11:05:24
1.1,-0.24,0.42,2025-02-11 11:05:24
1.07,-0.24,0.38,2025-02-11 11:05:24
1.05,-0.23,0.35,2025-02-11 11:05:24
1.04,-0.21,0.31,2025-02-11 11:05:24
1.03,-0.2,0.3,2025-02-11 11:05:24
1.04,-0.17,0.3,2025-02-11 11:05:24
1.05,-0.17,0.31,2025-02-11 11:05:24
1.06,-0.17,0.31,2025-02-11 11:05:24
1.07,-0.17,0.32,2025-02-11 11:05:24
1.07,-0.18,0.32,2025-02-11 11:05:24
1.06,-0.18,0.32,2025-02-11 11:05:24
1.04,-0.19,0.31,2025-02-11 11:05:24
1.01,-0.19,0.3,2025-02-11 11:05:24
0.98,-0.2,0.29,2025-02-11 11:05:24
0.94,-0.19,0.28,2025-02-11 11:05:24
0.9,-0.18,0.27,2025-02-11 11:05:24
0.87,-0.17,0.25,2025-02-11 11:05:24
0.84,-0.17,0.23,2025-02-11 11:05:24
0.82,-0.17,0.22,2025-02-11 11:05:24
0.8,-0.16,0.21,2025-02-11 11:05:24
0.79,-0.15,0.2,2025-02-11 11:05:24
0.78,-0.15,0.2,2025-02-11 11:05:24
0.78,-0.13,0.2,2025-02-11 11:05:24
0.81,-0.09,0.2,2025-02-11 11:05:24
0.82,-0.08,0.2,2025-02-11 11:05:24
0.83,-0.09,0.19,2025-02-11 11:05:24
0.84,-0.09,0.17,2025-02-11 11:05:24
0.84,-0.11,0.14,2025-02-11 11:05:24
0.83,-0.13,0.12,2025-02-11 11:05:24
0.83,-0.14,0.11,2025-02-11 11:05:24
0.81,-0.16,0.1,2025-02-11 11:05:24
0.8,-0.17,0.1,2025-02-11 11:05:24
0.8,-0.17,0.1,2025-02-11 11:05:24
0.78,-0.17,0.11,2025-02-11 11:05:24
0.78,-0.16,0.12,2025-02-11 11:05:24
0.77,-0.16,0.13,2025-02-11 11:05:24
0.77,-0.15,0.15,2025-02-11 11:05:24
0.77,-0.15,0.17,2025-02-11 11:05:24
0.76,-0.15,0.18,2025-02-11 11:05:24
0.76,-0.14,0.2,2025-02-11 11:05:24
0.77,-0.13,0.21,2025-02-11 11:05:24
0.78,-0.13,0.22,2025-02-11 11:05:24
0.8,-0.13,0.23,2025-02-11 11:05:24
0.81,-0.11,0.24,2025-02-11 11:05:24
0.82,-0.09,0.25,2025-02-11 11:05:24
0.84,-0.07,0.26,2025-02-11 11:05:24
0.85,-0.04,0.27,2025-02-11 11:05:24
0.87,-0.02,0.29,2025-02-11 11:05:24
0.89,-0.0,0.29,2025-02-11 11:05:24
0.92,0.01,0.31,2025-02-11 11:05:24
0.94,0.02,0.32,2025-02-11 11:05:24
0.95,0.04,0.35,2025-02-11 11:05:24
0.95,0.06,0.37,2025-02-11 11:05:24
0.94,0.07,0.39,2025-02-11 11:05:24
0.96,0.09,0.41,2025-02-11 11:05:24
0.98,0.1,0.43,2025-02-11 11:05:24
1.01,0.12,0.44,2025-02-11 11:05:24
1.04,0.13,0.45,2025-02-11 11:05:24
1.08,0.13,0.45,2025-02-11 11:05:24
1.11,0.13,0.44,2025-02-11 11:05:24
1.13,0.12,0.44,2025-02-11 11:05:24
1.15,0.11,0.43,2025-02-11 11:05:24
1.17,0.09,0.42,2025-02-11 11:05:24
1.18,0.06,0.42,2025-02-11 11:05:24
1.17,0.03,0.43,2025-02-11 11:05:24
